ride_id,driver_id,distance_km,fare_usd,ride_type,city,timestamp
332,1043,19.903526847200887,57.49713516678427,standard,Berlin,2025-01-01 05:31:00
333,1006,25.534074171120803,56.33769394334184,pool,Lima,2025-01-01 05:32:00
334,1025,2.107090098034984,65.33010825692878,premium,Berlin,2025-01-01 05:33:00
335,1038,17.997288527058135,23.48709221277642,pool,Seoul,2025-01-01 05:34:00
336,1035,20.38317152009457,68.93712343407178,premium,Berlin,2025-01-01 05:35:00
337,1041,22.32473071987994,34.90258318514998,premium,Berlin,2025-01-01 05:36:00
338,1045,4.801055101737127,58.32770982844211,premium,Berlin,2025-01-01 05:37:00
339,1042,16.913022530637793,70.09522472191239,premium,Seoul,2025-01-01 05:38:00
340,1028,20.31056851068143,71.41763309442737,pool,Berlin,2025-01-01 05:39:00
341,1000,10.990635089203508,74.05098781908086,standard,Berlin,2025-01-01 05:40:00
342,1002,1.3508399719403017,29.726950344787316,pool,Toronto,2025-01-01 05:41:00
343,1049,11.696635442978923,59.67983274956417,pool,Nairobi,2025-01-01 05:42:00
344,1002,21.052385966232233,50.560130097520556,standard,Seoul,2025-01-01 05:43:00
345,1018,5.56285315899048,20.31507700404343,standard,Toronto,2025-01-01 05:44:00
346,1001,26.64441589326734,18.334971018761884,pool,Berlin,2025-01-01 05:45:00
347,1010,26.422352980774374,19.553240124234975,standard,Seoul,2025-01-01 05:46:00
348,1003,10.036532854049215,73.75344289911716,premium,Nairobi,2025-01-01 05:47:00
349,1043,22.173679743968737,31.758695806730817,standard,Berlin,2025-01-01 05:48:00
350,1039,7.169022452602475,22.833041136924436,premium,Nairobi,2025-01-01 05:49:00
351,1045,21.689277609626526,19.597753862990654,standard,Nairobi,2025-01-01 05:50:00
352,1020,3.7527782748938683,54.793925383073855,pool,Berlin,2025-01-01 05:51:00
353,1008,13.602738812200494,43.51365953273628,premium,Lima,2025-01-01 05:52:00
354,1042,8.865500606076077,43.03322557666436,premium,Nairobi,2025-01-01 05:53:00
355,1012,3.6764123441205165,56.02161832531725,premium,Lima,2025-01-01 05:54:00
356,1026,10.858790981361071,10.506409718181738,standard,Berlin,2025-01-01 05:55:00
357,1050,17.593528852095044,18.66563349773981,premium,Toronto,2025-01-01 05:56:00
358,1011,11.182095730361336,34.428726831271234,standard,Toronto,2025-01-01 05:57:00
359,1023,19.876795669286818,14.475503428112571,premium,Seoul,2025-01-01 05:58:00
360,1050,16.804758676910698,72.99614886319404,pool,Nairobi,2025-01-01 05:59:00
361,1015,13.41712952977002,66.92003452591211,standard,Lima,2025-01-01 06:00:00
362,1014,1.0960366579759642,16.141540728569076,premium,Berlin,2025-01-01 06:01:00
363,1002,1.0398220166445271,43.79610492132027,premium,Toronto,2025-01-01 06:02:00
364,1042,2.338936198541427,34.460379081598816,pool,Nairobi,2025-01-01 06:03:00
365,1033,10.697612212943337,69.3957909519194,pool,Lima,2025-01-01 06:04:00
366,1015,9.276215504045688,42.6224715549726,standard,Berlin,2025-01-01 06:05:00
367,1003,21.513471985546147,73.97301914227583,premium,Lima,2025-01-01 06:06:00
368,1025,1.112569322729109,9.722837093730512,standard,Toronto,2025-01-01 06:07:00
369,1049,4.7695687081461875,29.14037569122059,premium,Seoul,2025-01-01 06:08:00
370,1041,23.41970826705711,35.14573684534953,standard,Seoul,2025-01-01 06:09:00
371,1024,13.878027478697128,16.749390006900764,pool,Toronto,2025-01-01 06:10:00
372,1025,20.11853182949448,43.385744870945324,standard,Toronto,2025-01-01 06:11:00
373,1024,7.774834632106689,14.224930905561937,premium,Seoul,2025-01-01 06:12:00
374,1019,7.946231502627259,6.8754995942424415,standard,Lima,2025-01-01 06:13:00
375,1036,29.04291428685323,38.96039018074982,premium,Seoul,2025-01-01 06:14:00
376,1004,19.384884179764132,12.215517786223984,standard,Nairobi,2025-01-01 06:15:00
377,1020,22.93943167234692,57.44984049154849,premium,Lima,2025-01-01 06:16:00
378,1043,27.42122957168931,21.03349254944528,premium,Toronto,2025-01-01 06:17:00
379,1004,16.94601468227681,35.97149589503261,premium,Nairobi,2025-01-01 06:18:00
380,1006,5.162845325915767,26.96139492114272,premium,Seoul,2025-01-01 06:19:00
381,1031,17.29550963759966,70.94304198173926,premium,Nairobi,2025-01-01 06:20:00
382,1018,8.694922771971779,61.760972137633765,standard,Seoul,2025-01-01 06:21:00
383,1033,25.325707844232387,26.18394144304807,standard,Seoul,2025-01-01 06:22:00
384,1001,29.518320931498277,49.75461808988475,premium,Nairobi,2025-01-01 06:23:00
385,1007,20.542710845480187,38.683783219809364,pool,Lima,2025-01-01 06:24:00
386,1033,19.886685952386838,46.74469164558107,standard,Lima,2025-01-01 06:25:00
387,1046,15.005324901625974,61.82882962324744,premium,Nairobi,2025-01-01 06:26:00
388,1024,5.022881776810248,25.018578497801744,standard,Berlin,2025-01-01 06:27:00
389,1050,25.231086588514852,61.289135740605786,pool,Seoul,2025-01-01 06:28:00
390,1034,23.087318243846916,55.907865628996866,pool,Berlin,2025-01-01 06:29:00
391,1044,26.409040115790503,30.190579346550084,pool,Seoul,2025-01-01 06:30:00
392,1000,24.41319918194337,7.199371690253051,premium,Berlin,2025-01-01 06:31:00
393,1041,19.85049540323829,64.43406549140823,standard,Nairobi,2025-01-01 06:32:00
394,1035,16.832194361313494,59.201584922452646,premium,Lima,2025-01-01 06:33:00
395,1005,3.618904382369016,17.68072453759155,premium,Nairobi,2025-01-01 06:34:00
396,1003,25.31458742370236,47.11886296608027,pool,Berlin,2025-01-01 06:35:00
397,1025,12.681015427702414,61.60558807045308,premium,Lima,2025-01-01 06:36:00
398,1015,27.218454284878174,46.30256320497883,pool,Nairobi,2025-01-01 06:37:00
399,1006,20.44960676103697,29.22620373838369,premium,Berlin,2025-01-01 06:38:00
400,1014,4.165683592981429,26.872704784568963,premium,Seoul,2025-01-01 06:39:00
401,1001,13.773313759349914,6.534729198022364,premium,Toronto,2025-01-01 06:40:00
402,1018,26.578841977458914,72.18599912876931,pool,Toronto,2025-01-01 06:41:00
403,1013,4.03194504592954,5.995387894334908,pool,Toronto,2025-01-01 06:42:00
404,1016,15.917848528246653,17.601503530624466,premium,Lima,2025-01-01 06:43:00
405,1017,11.508134346448113,15.547663662187318,premium,Lima,2025-01-01 06:44:00
406,1006,28.347467634298503,51.178172509193054,pool,Lima,2025-01-01 06:45:00
407,1040,5.076695981485712,28.703480246138515,standard,Lima,2025-01-01 06:46:00
408,1000,26.60077717943199,19.890983454415373,premium,Toronto,2025-01-01 06:47:00
409,1033,13.034848623297224,37.78683016041641,premium,Seoul,2025-01-01 06:48:00
410,1021,13.948829552950713,6.1479846525035775,pool,Toronto,2025-01-01 06:49:00
411,1027,11.335781592814511,13.671126175088759,pool,Toronto,2025-01-01 06:50:00
412,1035,16.14343032234386,51.567896894373746,standard,Nairobi,2025-01-01 06:51:00
413,1043,22.14308535338001,8.918560764519931,standard,Berlin,2025-01-01 06:52:00
414,1009,23.84636154724186,5.919884398111796,pool,Seoul,2025-01-01 06:53:00
415,1025,16.375255596080812,56.1220488577992,premium,Toronto,2025-01-01 06:54:00
416,1005,14.743885052411851,26.928800193540802,premium,Seoul,2025-01-01 06:55:00
417,1002,14.407594699739198,73.32518945830647,standard,Toronto,2025-01-01 06:56:00
418,1013,1.086467535732196,17.535800586112558,standard,Berlin,2025-01-01 06:57:00
419,1048,19.0986386033288,40.772729375539505,premium,Lima,2025-01-01 06:58:00
420,1027,25.624266422344625,27.566092980713606,pool,Nairobi,2025-01-01 06:59:00
421,1009,12.001273645706334,50.87030359947787,pool,Toronto,2025-01-01 07:00:00
422,1019,6.053246988615218,9.88581071942864,pool,Seoul,2025-01-01 07:01:00
423,1040,20.41509012791995,32.60701958751313,standard,Nairobi,2025-01-01 07:02:00
424,1009,27.959319621566795,8.933075829142902,standard,Toronto,2025-01-01 07:03:00
425,1033,9.177491019266803,60.90872595690677,premium,Berlin,2025-01-01 07:04:00
426,1010,14.901696031349312,52.337681435024166,standard,Berlin,2025-01-01 07:05:00
427,1043,10.840493744999167,27.9932504525585,pool,Berlin,2025-01-01 07:06:00
428,1010,25.973198556691656,34.82282779459537,pool,Lima,2025-01-01 07:07:00
429,1038,1.8206639119224122,38.99359822485044,premium,Seoul,2025-01-01 07:08:00
430,1050,20.941255087805736,40.29657495372689,pool,Seoul,2025-01-01 07:09:00
431,1010,29.009189099884505,61.94887394052605,standard,Lima,2025-01-01 07:10:00
432,1010,12.643436208373586,74.60923339841169,pool,Toronto,2025-01-01 07:11:00
433,1049,6.349880338475811,27.07377940855934,pool,Lima,2025-01-01 07:12:00
434,1031,11.019620245897423,27.38186159613898,pool,Lima,2025-01-01 07:13:00
435,1043,24.29298385373945,14.043139813421643,standard,Toronto,2025-01-01 07:14:00
436,1019,13.05273915308165,56.75686529018384,standard,Nairobi,2025-01-01 07:15:00
437,1004,16.081645072774833,61.624366702153175,pool,Nairobi,2025-01-01 07:16:00
438,1006,13.495533199402866,32.365475906475595,pool,Nairobi,2025-01-01 07:17:00
439,1038,20.094404431183452,30.17724504672983,standard,Seoul,2025-01-01 07:18:00
440,1046,21.141020186972465,19.916691721969762,pool,Berlin,2025-01-01 07:19:00
441,1018,7.196017203977192,26.861271700053845,premium,Nairobi,2025-01-01 07:20:00
442,1017,19.201678970876735,21.41244896828408,pool,Nairobi,2025-01-01 07:21:00
443,1045,18.211034775377964,74.62617125759188,standard,Seoul,2025-01-01 07:22:00
444,1030,23.37040348957197,39.400105432260844,premium,Nairobi,2025-01-01 07:23:00
445,1028,11.890433579527656,50.335397991889906,standard,Nairobi,2025-01-01 07:24:00
446,1014,8.607231229684956,44.720881092382115,pool,Nairobi,2025-01-01 07:25:00
447,1023,18.853140818029225,30.73627901493934,premium,Nairobi,2025-01-01 07:26:00
448,1036,22.64091370150991,47.802689238888256,pool,Berlin,2025-01-01 07:27:00
449,1027,13.351556816414794,63.41642169696123,standard,Lima,2025-01-01 07:28:00
450,1030,14.826796892192295,54.61193469617696,pool,Lima,2025-01-01 07:29:00
451,1000,28.473287378929868,42.20969139696688,pool,Toronto,2025-01-01 07:30:00
452,1030,20.44676344666012,49.96489420268404,standard,Toronto,2025-01-01 07:31:00
453,1027,11.415427655927092,38.23113731270213,premium,Berlin,2025-01-01 07:32:00
454,1038,29.895972687939672,20.911839199251432,standard,Nairobi,2025-01-01 07:33:00
455,1047,23.754733152954266,74.82441358234068,standard,Toronto,2025-01-01 07:34:00
456,1005,5.493354365470503,32.071400421613035,pool,Berlin,2025-01-01 07:35:00
457,1011,2.6436705408285697,67.97801809395074,premium,Seoul,2025-01-01 07:36:00
458,1047,18.079938190595787,33.63853867761276,standard,Seoul,2025-01-01 07:37:00
459,1021,5.846029915548803,70.77906494466285,standard,Berlin,2025-01-01 07:38:00
460,1041,7.095764731567771,53.84468770437331,pool,Seoul,2025-01-01 07:39:00
461,1025,2.3489939979621877,56.686545770663365,standard,Lima,2025-01-01 07:40:00
462,1001,6.4869578705079896,33.35261113095595,standard,Lima,2025-01-01 07:41:00
463,1037,7.1282223804134555,42.07846533367821,pool,Toronto,2025-01-01 07:42:00
464,1001,12.67118505674636,59.10741654814506,premium,Berlin,2025-01-01 07:43:00
465,1031,3.3999192783458274,12.413800514695364,pool,Seoul,2025-01-01 07:44:00
466,1030,13.57726288778091,24.28614411622893,standard,Lima,2025-01-01 07:45:00
467,1023,11.150464395423324,72.15321077034992,pool,Lima,2025-01-01 07:46:00
468,1000,13.463477283843176,25.81451521451853,pool,Nairobi,2025-01-01 07:47:00
469,1032,5.5162099941785705,63.91018950075466,pool,Seoul,2025-01-01 07:48:00
470,1020,16.246181696252293,38.29698676757289,pool,Toronto,2025-01-01 07:49:00
471,1013,24.799489145309956,25.426125248613026,standard,Toronto,2025-01-01 07:50:00
472,1038,19.39601993656344,44.825322211485734,standard,Toronto,2025-01-01 07:51:00
473,1006,3.49274004384168,71.33001490828062,pool,Seoul,2025-01-01 07:52:00
474,1017,27.5270105583907,6.519024317959047,premium,Nairobi,2025-01-01 07:53:00
475,1021,13.154699423619729,11.355743506715474,standard,Nairobi,2025-01-01 07:54:00
476,1008,28.85617156634998,71.01254238715448,standard,Seoul,2025-01-01 07:55:00
477,1041,18.956449382223965,51.669095029568474,pool,Nairobi,2025-01-01 07:56:00
478,1015,1.148116192670495,53.19379584081716,standard,Berlin,2025-01-01 07:57:00
479,1038,2.2755982631398237,54.243018498511574,premium,Toronto,2025-01-01 07:58:00
480,1014,13.513896937766637,39.169398652415104,premium,Seoul,2025-01-01 07:59:00
481,1046,1.6199477649183107,26.303909539704684,pool,Nairobi,2025-01-01 08:00:00
482,1024,9.067471706695182,8.020020680760421,premium,Toronto,2025-01-01 08:01:00
483,1035,5.125072094568738,52.89378663863629,premium,Lima,2025-01-01 08:02:00
484,1009,8.706182211122037,28.08235451378194,premium,Nairobi,2025-01-01 08:03:00
485,1000,8.038204114315178,56.541886196711815,standard,Nairobi,2025-01-01 08:04:00
486,1046,11.442676764342588,61.46130762413561,premium,Nairobi,2025-01-01 08:05:00
487,1016,28.182524184714286,52.4813095166274,standard,Berlin,2025-01-01 08:06:00
488,1035,25.746516508318596,35.031547599762,standard,Seoul,2025-01-01 08:07:00
489,1047,9.887337197903634,68.99414067277743,premium,Lima,2025-01-01 08:08:00
490,1046,4.743406091400683,6.976801943171937,standard,Lima,2025-01-01 08:09:00
491,1022,25.39894485147145,72.86261748706532,premium,Lima,2025-01-01 08:10:00
492,1034,9.979477394579307,64.49897587763301,standard,Toronto,2025-01-01 08:11:00
493,1025,20.192992248217315,57.18756792279947,pool,Berlin,2025-01-01 08:12:00
494,1046,19.254693495699208,61.49416570200424,premium,Lima,2025-01-01 08:13:00
495,1036,19.30370087377215,33.43185109181054,standard,Nairobi,2025-01-01 08:14:00
496,1047,2.7464178018072474,6.17204545461837,pool,Toronto,2025-01-01 08:15:00
497,1026,21.1404773465267,64.46263872075289,pool,Berlin,2025-01-01 08:16:00
498,1028,26.85093141671194,53.40905836799281,premium,Seoul,2025-01-01 08:17:00
499,1002,21.269306449168234,34.83729879922967,premium,Seoul,2025-01-01 08:18:00
500,1015,27.210949487282093,46.274636499114514,standard,Berlin,2025-01-01 08:19:00
